Alert ID,Ticker,Description,Time
261015725,"BINANCE:FILUSDTPERP, 15m",ticker:FILUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:80.659;timenow:2021-08-23T16:59:42Z,2021-08-23T16:59:42.000Z
261019279,"BINANCE:YFIUSDTPERP, 15m",ticker:YFIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:40528;timenow:2021-08-23T16:59:02Z,2021-08-23T16:59:02.000Z
261017186,"BINANCE:SXPUSDTPERP, 15m",ticker:SXPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:3.7266;timenow:2021-08-23T16:58:59Z,2021-08-23T16:58:59.000Z
261016461,"BINANCE:AAVEUSDTPERP, 15m",ticker:AAVEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:412.36;timenow:2021-08-23T16:51:20Z,2021-08-23T16:51:20.000Z
261018766,"BINANCE:ONEUSDTPERP, 15m",ticker:ONEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.11697;timenow:2021-08-23T16:50:15Z,2021-08-23T16:50:15.000Z
261017375,"BINANCE:BZRXUSDTPERP, 15m",ticker:BZRXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.4455;timenow:2021-08-23T16:50:00Z,2021-08-23T16:50:00.000Z
261018644,"BINANCE:AKROUSDTPERP, 15m",ticker:AKROUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.03696;timenow:2021-08-23T16:48:41Z,2021-08-23T16:48:41.000Z
261019493,"BINANCE:LITUSDTPERP, 15m",ticker:LITUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:5.842;timenow:2021-08-23T16:47:11Z,2021-08-23T16:47:11.000Z
261016821,"BINANCE:MANAUSDTPERP, 15m",ticker:MANAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.9073;timenow:2021-08-23T16:46:57Z,2021-08-23T16:46:57.000Z
261016821,"BINANCE:MANAUSDTPERP, 15m",ticker:MANAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.9073;timenow:2021-08-23T16:40:45Z,2021-08-23T16:40:45.000Z
261015582,"BINANCE:LUNAUSDTPERP, 15m",ticker:LUNAUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:28.886;timenow:2021-08-23T16:39:51Z,2021-08-23T16:39:51.000Z
261015725,"BINANCE:FILUSDTPERP, 15m",ticker:FILUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:80.668;timenow:2021-08-23T16:39:27Z,2021-08-23T16:39:27.000Z
261019279,"BINANCE:YFIUSDTPERP, 15m",ticker:YFIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:40568;timenow:2021-08-23T16:34:26Z,2021-08-23T16:34:27.000Z
261015443,"BINANCE:BNBUSDTPERP, 15m",ticker:BNBUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:503.1;timenow:2021-08-23T16:34:12Z,2021-08-23T16:34:12.000Z
261016461,"BINANCE:AAVEUSDTPERP, 15m",ticker:AAVEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:412.47;timenow:2021-08-23T16:33:12Z,2021-08-23T16:33:12.000Z
261018379,"BINANCE:ZECUSDTPERP, 15m",ticker:ZECUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:166.29;timenow:2021-08-23T16:06:08Z,2021-08-23T16:06:08.000Z
261019390,"BINANCE:CVCUSDTPERP, 15m",ticker:CVCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.36183;timenow:2021-08-23T15:41:34Z,2021-08-23T15:41:34.000Z
261018766,"BINANCE:ONEUSDTPERP, 15m",ticker:ONEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.11688;timenow:2021-08-23T15:41:33Z,2021-08-23T15:41:33.000Z
261018342,"BINANCE:ICXUSDTPERP, 15m",ticker:ICXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.5228;timenow:2021-08-23T15:35:32Z,2021-08-23T15:35:32.000Z
261018644,"BINANCE:AKROUSDTPERP, 15m",ticker:AKROUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.03696;timenow:2021-08-23T15:35:23Z,2021-08-23T15:35:23.000Z
261016217,"BINANCE:THETAUSDTPERP, 15m",ticker:THETAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:7.405;timenow:2021-08-23T15:35:10Z,2021-08-23T15:35:10.000Z
261015036,"BINANCE:ETHUSDTPERP, 15m",ticker:ETHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3314.06;timenow:2021-08-23T15:35:09Z,2021-08-23T15:35:10.000Z
261017144,"BINANCE:DODOUSDTPERP, 15m",ticker:DODOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:2.227;timenow:2021-08-23T15:32:10Z,2021-08-23T15:32:10.000Z
261018170,"BINANCE:AUDIOUSDTPERP, 15m",ticker:AUDIOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:3.1;timenow:2021-08-23T15:19:18Z,2021-08-23T15:19:18.000Z
261018644,"BINANCE:AKROUSDTPERP, 15m",ticker:AKROUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.03694;timenow:2021-08-23T15:01:55Z,2021-08-23T15:01:55.000Z
261018766,"BINANCE:ONEUSDTPERP, 15m",ticker:ONEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.11677;timenow:2021-08-23T15:01:51Z,2021-08-23T15:01:51.000Z
261018342,"BINANCE:ICXUSDTPERP, 15m",ticker:ICXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.5217;timenow:2021-08-23T15:01:45Z,2021-08-23T15:01:45.000Z
261017144,"BINANCE:DODOUSDTPERP, 15m",ticker:DODOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:2.226;timenow:2021-08-23T15:01:23Z,2021-08-23T15:01:23.000Z
261016217,"BINANCE:THETAUSDTPERP, 15m",ticker:THETAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:7.409;timenow:2021-08-23T15:01:15Z,2021-08-23T15:01:16.000Z
261018689,"BINANCE:IOTXUSDTPERP, 15m",ticker:IOTXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.07874;timenow:2021-08-23T15:00:58Z,2021-08-23T15:00:58.000Z
261015036,"BINANCE:ETHUSDTPERP, 15m",ticker:ETHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3313.94;timenow:2021-08-23T15:00:00Z,2021-08-23T15:00:00.000Z
261017859,"BINANCE:DASHUSDTPERP, 15m",ticker:DASHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:272.27;timenow:2021-08-23T14:59:00Z,2021-08-23T14:59:00.000Z
261016282,"BINANCE:OCEANUSDTPERP, 15m",ticker:OCEANUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.97784;timenow:2021-08-23T14:58:58Z,2021-08-23T14:58:58.000Z
261015036,"BINANCE:ETHUSDTPERP, 15m",ticker:ETHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3313.98;timenow:2021-08-23T14:58:58Z,2021-08-23T14:58:58.000Z
261016040,"BINANCE:BCHUSDTPERP, 15m",ticker:BCHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:681.01;timenow:2021-08-23T14:57:57Z,2021-08-23T14:57:57.000Z
261017805,"BINANCE:LINAUSDTPERP, 15m",ticker:LINAUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.06298;timenow:2021-08-23T14:49:47Z,2021-08-23T14:49:47.000Z
261017427,"BINANCE:COMPUSDTPERP, 15m",ticker:COMPUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:469.65;timenow:2021-08-23T14:49:46Z,2021-08-23T14:49:46.000Z
261017186,"BINANCE:SXPUSDTPERP, 15m",ticker:SXPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3.6342;timenow:2021-08-23T14:49:46Z,2021-08-23T14:49:46.000Z
261015630,"BINANCE:EOSUSDTPERP, 15m",ticker:EOSUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:5.527;timenow:2021-08-23T14:49:44Z,2021-08-23T14:49:44.000Z
261015908,"BINANCE:LTCUSDTPERP, 15m",ticker:LTCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:187.1;timenow:2021-08-23T14:49:44Z,2021-08-23T14:49:44.000Z
261015267,"BINANCE:DOGEUSDTPERP, 15m",ticker:DOGEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.31652;timenow:2021-08-23T14:48:10Z,2021-08-23T14:48:10.000Z
261019175,"BINANCE:BLZUSDTPERP, 15m",ticker:BLZUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.26634;timenow:2021-08-23T14:45:39Z,2021-08-23T14:45:39.000Z
261018229,"BINANCE:BTTUSDTPERP, 15m",ticker:BTTUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.00444;timenow:2021-08-23T14:45:32Z,2021-08-23T14:45:32.000Z
261016169,"BINANCE:CHRUSDTPERP, 15m",ticker:CHRUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.4044;timenow:2021-08-23T14:45:31Z,2021-08-23T14:45:31.000Z
261015443,"BINANCE:BNBUSDTPERP, 15m",ticker:BNBUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:493.13;timenow:2021-08-23T14:45:30Z,2021-08-23T14:45:30.000Z
261018897,"BINANCE:EGLDUSDTPERP, 15m",ticker:EGLDUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:148.71;timenow:2021-08-23T14:45:30Z,2021-08-23T14:45:31.000Z
261017549,"BINANCE:TRBUSDTPERP, 15m",ticker:TRBUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:60.45;timenow:2021-08-23T14:45:31Z,2021-08-23T14:45:31.000Z
261016601,"BINANCE:VETUSDTPERP, 15m",ticker:VETUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.13056;timenow:2021-08-23T14:45:30Z,2021-08-23T14:45:30.000Z
261018591,"BINANCE:HOTUSDTPERP, 15m",ticker:HOTUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.011144;timenow:2021-08-23T14:45:30Z,2021-08-23T14:45:30.000Z
261018124,"BINANCE:XMRUSDTPERP, 15m",ticker:XMRUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:322.77;timenow:2021-08-23T14:45:30Z,2021-08-23T14:45:30.000Z
261016074,"BINANCE:TLMUSDTPERP, 15m",ticker:TLMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.2951;timenow:2021-08-23T14:45:04Z,2021-08-23T14:45:04.000Z
261017758,"BINANCE:WAVESUSDTPERP, 15m",ticker:WAVESUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:25.513;timenow:2021-08-23T14:41:07Z,2021-08-23T14:41:07.000Z
261018342,"BINANCE:ICXUSDTPERP, 15m",ticker:ICXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.5209;timenow:2021-08-23T14:41:03Z,2021-08-23T14:41:03.000Z
261018644,"BINANCE:AKROUSDTPERP, 15m",ticker:AKROUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.03687;timenow:2021-08-23T14:34:10Z,2021-08-23T14:34:10.000Z
261017943,"BINANCE:OGNUSDTPERP, 15m",ticker:OGNUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.1387;timenow:2021-08-23T14:33:46Z,2021-08-23T14:33:46.000Z
261016217,"BINANCE:THETAUSDTPERP, 15m",ticker:THETAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:7.41;timenow:2021-08-23T14:33:45Z,2021-08-23T14:33:45.000Z
261016040,"BINANCE:BCHUSDTPERP, 15m",ticker:BCHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:680.92;timenow:2021-08-23T14:33:38Z,2021-08-23T14:33:38.000Z
261018766,"BINANCE:ONEUSDTPERP, 15m",ticker:ONEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.11662;timenow:2021-08-23T14:33:38Z,2021-08-23T14:33:38.000Z
261018689,"BINANCE:IOTXUSDTPERP, 15m",ticker:IOTXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.07871;timenow:2021-08-23T14:33:37Z,2021-08-23T14:33:38.000Z
261017144,"BINANCE:DODOUSDTPERP, 15m",ticker:DODOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:2.225;timenow:2021-08-23T14:33:31Z,2021-08-23T14:33:36.000Z
261015908,"BINANCE:LTCUSDTPERP, 15m",ticker:LTCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:187.1;timenow:2021-08-23T14:33:31Z,2021-08-23T14:33:35.000Z
261017232,"BINANCE:QTUMUSDTPERP, 15m",ticker:QTUMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:13.554;timenow:2021-08-23T14:33:31Z,2021-08-23T14:33:31.000Z
261015036,"BINANCE:ETHUSDTPERP, 15m",ticker:ETHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3310.5;timenow:2021-08-23T14:33:29Z,2021-08-23T14:33:30.000Z
261016601,"BINANCE:VETUSDTPERP, 15m",ticker:VETUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.13055;timenow:2021-08-23T14:33:29Z,2021-08-23T14:33:29.000Z
261016998,"BINANCE:XLMUSDTPERP, 15m",ticker:XLMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.37795;timenow:2021-08-23T14:33:24Z,2021-08-23T14:33:29.000Z
261016282,"BINANCE:OCEANUSDTPERP, 15m",ticker:OCEANUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.978;timenow:2021-08-23T14:33:27Z,2021-08-23T14:33:27.000Z
261019175,"BINANCE:BLZUSDTPERP, 15m",ticker:BLZUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.26642;timenow:2021-08-23T14:33:26Z,2021-08-23T14:33:26.000Z
261017549,"BINANCE:TRBUSDTPERP, 15m",ticker:TRBUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:60.45;timenow:2021-08-23T14:33:26Z,2021-08-23T14:33:26.000Z
261015674,"BINANCE:LINKUSDTPERP, 15m",ticker:LINKUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:28.503;timenow:2021-08-23T14:33:24Z,2021-08-23T14:33:24.000Z
261015267,"BINANCE:DOGEUSDTPERP, 15m",ticker:DOGEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.31651;timenow:2021-08-23T14:33:23Z,2021-08-23T14:33:23.000Z
261018591,"BINANCE:HOTUSDTPERP, 15m",ticker:HOTUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.011144;timenow:2021-08-23T14:33:21Z,2021-08-23T14:33:21.000Z
261016169,"BINANCE:CHRUSDTPERP, 15m",ticker:CHRUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.404;timenow:2021-08-23T14:33:21Z,2021-08-23T14:33:21.000Z
261015443,"BINANCE:BNBUSDTPERP, 15m",ticker:BNBUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:493.11;timenow:2021-08-23T14:33:19Z,2021-08-23T14:33:19.000Z
261015630,"BINANCE:EOSUSDTPERP, 15m",ticker:EOSUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:5.527;timenow:2021-08-23T14:33:21Z,2021-08-23T14:33:21.000Z
261017427,"BINANCE:COMPUSDTPERP, 15m",ticker:COMPUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:468.71;timenow:2021-08-23T14:33:16Z,2021-08-23T14:33:19.000Z
261018229,"BINANCE:BTTUSDTPERP, 15m",ticker:BTTUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.00444;timenow:2021-08-23T14:33:18Z,2021-08-23T14:33:18.000Z
261016074,"BINANCE:TLMUSDTPERP, 15m",ticker:TLMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.2952;timenow:2021-08-23T14:33:18Z,2021-08-23T14:33:18.000Z
261017805,"BINANCE:LINAUSDTPERP, 15m",ticker:LINAUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.06298;timenow:2021-08-23T14:33:16Z,2021-08-23T14:33:16.000Z
261017859,"BINANCE:DASHUSDTPERP, 15m",ticker:DASHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:272.27;timenow:2021-08-23T14:33:13Z,2021-08-23T14:33:15.000Z
261016559,"BINANCE:SUSHIUSDTPERP, 15m",ticker:SUSHIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:13.735;timenow:2021-08-23T14:33:15Z,2021-08-23T14:33:15.000Z
261018897,"BINANCE:EGLDUSDTPERP, 15m",ticker:EGLDUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:148.71;timenow:2021-08-23T14:33:12Z,2021-08-23T14:33:12.000Z
261017717,"BINANCE:BAKEUSDTPERP, 15m",ticker:BAKEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3.0744;timenow:2021-08-23T14:33:11Z,2021-08-23T14:33:11.000Z
261016865,"BINANCE:TRXUSDTPERP, 15m",ticker:TRXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.08986;timenow:2021-08-23T14:33:10Z,2021-08-23T14:33:10.000Z
261016963,"BINANCE:1000SHIBUSDTPERP, 15m",ticker:1000SHIBUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.00821;timenow:2021-08-23T14:33:09Z,2021-08-23T14:33:09.000Z
261016431,"BINANCE:UNIUSDTPERP, 15m",ticker:UNIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:29.011;timenow:2021-08-23T14:33:09Z,2021-08-23T14:33:09.000Z
261015528,"BINANCE:ETCUSDTPERP, 15m",ticker:ETCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:67.914;timenow:2021-08-23T14:33:08Z,2021-08-23T14:33:08.000Z
261019279,"BINANCE:YFIUSDTPERP, 15m",ticker:YFIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:39984;timenow:2021-08-23T14:33:08Z,2021-08-23T14:33:08.000Z
261015725,"BINANCE:FILUSDTPERP, 15m",ticker:FILUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:79.664;timenow:2021-08-23T14:33:07Z,2021-08-23T14:33:08.000Z
261017186,"BINANCE:SXPUSDTPERP, 15m",ticker:SXPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3.6335;timenow:2021-08-23T14:33:07Z,2021-08-23T14:33:07.000Z
261015951,"BINANCE:CHZUSDTPERP, 15m",ticker:CHZUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.38422;timenow:2021-08-23T14:33:03Z,2021-08-23T14:33:03.000Z
261018170,"BINANCE:AUDIOUSDTPERP, 15m",ticker:AUDIOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:2.9012;timenow:2021-08-23T14:33:03Z,2021-08-23T14:33:03.000Z
261018838,"BINANCE:MKRUSDTPERP, 15m",ticker:MKRUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:3960.4;timenow:2021-08-23T14:33:03Z,2021-08-23T14:33:03.000Z
261015134,"BINANCE:AXSUSDTPERP, 15m",ticker:AXSUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:76;timenow:2021-08-23T14:32:56Z,2021-08-23T14:32:57.000Z
261017986,"BINANCE:RSRUSDTPERP, 15m",ticker:RSRUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.050709;timenow:2021-08-23T14:32:54Z,2021-08-23T14:32:54.000Z
261017273,"BINANCE:1INCHUSDTPERP, 15m",ticker:1INCHUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:3.3898;timenow:2021-08-23T14:32:48Z,2021-08-23T14:32:48.000Z
261016461,"BINANCE:AAVEUSDTPERP, 15m",ticker:AAVEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:406.48;timenow:2021-08-23T14:32:32Z,2021-08-23T14:32:32.000Z
261019493,"BINANCE:LITUSDTPERP, 15m",ticker:LITUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:5.664;timenow:2021-08-23T14:31:59Z,2021-08-23T14:31:59.000Z
261017678,"BINANCE:ALPHAUSDTPERP, 15m",ticker:ALPHAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.1072;timenow:2021-08-23T14:31:58Z,2021-08-23T14:31:58.000Z
261015185,"BINANCE:XRPUSDTPERP, 15m",ticker:XRPUSDTPERP;interval:15;buy:0;sell:1;buy_strong:0;sell_strong:0;close:1.261;timenow:2021-08-23T14:31:58Z,2021-08-23T14:31:58.000Z
261015986,"BINANCE:ICPUSDTPERP, 15m",ticker:ICPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:65.17;timenow:2021-08-23T14:31:55Z,2021-08-23T14:31:55.000Z
